person,seed,controller,scenario,relapsed,relapse_day,success,zero_day,mean_excess_w,peak_week_excess_w,puffs_ratio_first12w,dose_per_day_first12w,pred_err_first2w,pred_err_weeks7to10,pred_err_last4w
P12-011,1,nn_adaptive,stable,0,,1,161,-0.23132440957283817,-0.0017426821147378813,0.9616596638655461,0.4521116967266956,0.6223626252457423,0.5640650772398531,0.6075044446504249
P12-011,2,nn_adaptive,stable,1,181,0,161,-0.20093515774693424,0.014496888117699327,0.8947278911564626,0.4535614522007845,0.5263135861383655,0.5333866927245836,0.647463928672603
P12-011,0,nn_adaptive,routine_change,0,,1,161,-0.2643342368331848,0.018166239454436135,1.0045787545787546,0.45601722228942937,0.6061847903520216,0.6194137323011597,0.46593518948845253
P12-011,1,nn_adaptive,routine_change,0,,1,161,-0.28518245580589857,-0.0017426821147378813,0.9613095238095238,0.4461210561032076,0.6223626252457423,0.6960841660464626,0.6109676648876812
P12-011,2,nn_adaptive,routine_change,0,,1,161,-0.2959046974483366,0.014496888117699327,0.9335034013605443,0.44596473273883436,0.5263135861383655,0.6408409406479268,0.6075646623396077
P12-011,0,nn_adaptive,model_mismatch,0,,1,161,-0.19952399507096472,-0.0018426232512741994,1.0007326007326007,0.46366709297008507,0.5566235671306993,0.5722464924622568,0.5679779791233102
P12-011,1,nn_adaptive,model_mismatch,0,,1,161,-0.2086537298419974,0.006980558000249326,0.9462309820193636,0.44924321117909616,0.5984984460175936,0.647216208673402,0.6117426571767602
P12-011,2,nn_adaptive,model_mismatch,0,,1,161,-0.21365852230478355,0.025533611563770254,0.9163265306122449,0.460841252334458,0.5346545090356584,0.5103985089808512,0.5722616291682627
P12-012,0,flat,stable,0,,1,161,-0.03207293598393891,0.08925536899417573,1.204127358490566,0.6604657376532852,nan,nan,nan
P12-012,1,flat,stable,1,61,0,,0.03498208224172544,0.06799895058999325,0.9342614740125015,0.5858361289909506,nan,nan,nan
P12-012,2,flat,stable,1,17,0,,0.039445212039273425,0.058883667684424094,0.9837324898328063,0.8995604157252597,nan,nan,nan
P12-012,0,flat,routine_change,0,,1,161,-0.03692192510348751,0.08925536899417573,1.1555424528301887,0.6425399586282845,nan,nan,nan
P12-012,1,flat,routine_change,0,,1,161,-0.011369834813851702,0.0720045603128194,0.9265669807455961,0.4986177845476154,nan,nan,nan
P12-012,2,flat,routine_change,1,17,0,,0.039445212039273425,0.058883667684424094,0.9837324898328063,0.8995604157252597,nan,nan,nan
P12-012,0,flat,model_mismatch,0,,1,161,-0.004211578656729429,0.08523364275809489,1.2037864534336782,0.6564955227610333,nan,nan,nan
P12-012,1,flat,model_mismatch,0,,1,161,-0.016386551864497178,0.05351205389429637,0.9446370309951061,0.49947187463160525,nan,nan,nan
P12-012,2,flat,model_mismatch,0,,1,161,0.032449396360712715,0.10346834415518658,1.0287822111388196,0.5596070727832029,nan,nan,nan
P12-012,0,codex_rules,stable,1,2,0,,0.16687350717488303,0.16687350717488303,1.2084905660377359,0.3815827192556316,nan,nan,nan
P12-012,1,codex_rules,stable,1,4,0,,0.2630405174539016,0.2630405174539016,0.9497746825071692,0.2938649391015907,nan,nan,nan
P12-012,2,codex_rules,stable,1,6,0,,0.23038566052824927,0.23038566052824927,1.2146407591504744,0.36300837362331084,nan,nan,nan
P12-012,0,codex_rules,routine_change,1,2,0,,0.16687350717488303,0.16687350717488303,1.2084905660377359,0.3815827192556316,nan,nan,nan
P12-012,1,codex_rules,routine_change,1,4,0,,0.2630405174539016,0.2630405174539016,0.9497746825071692,0.2938649391015907,nan,nan,nan
P12-012,2,codex_rules,routine_change,1,6,0,,0.23038566052824927,0.23038566052824927,1.2146407591504744,0.36300837362331084,nan,nan,nan
P12-012,0,codex_rules,model_mismatch,1,29,0,,0.10436439134153246,0.18323262247590183,1.2864063969896518,0.3170370280086235,nan,nan,nan
P12-012,1,codex_rules,model_mismatch,0,,1,161,-0.04831032931782947,0.2281073518583348,0.9268964110929854,0.1600992124098665,nan,nan,nan
P12-012,2,codex_rules,model_mismatch,1,10,0,,0.2564028864970467,0.26799681831985916,1.1084788029925188,0.3212291284271877,nan,nan,nan
P12-012,0,habit_only,stable,0,,1,161,-0.06228600536009251,0.0013171721127446048,1.1952830188679247,0.5339403115228772,nan,nan,nan
P12-012,1,habit_only,stable,0,,1,161,-0.018732518553123866,0.04114672173080093,0.9825891028267103,0.497476691590918,nan,nan,nan
P12-012,2,habit_only,stable,0,,1,161,-0.006287900978976267,0.0608970501661648,1.0756891098056938,0.5034627039187887,nan,nan,nan
P12-012,0,habit_only,routine_change,0,,1,161,-0.060576348713425786,0.009835335969412924,1.1548349056603773,0.5240865764162645,nan,nan,nan
P12-012,1,habit_only,routine_change,0,,1,161,-0.023447715195630284,0.04114672173080093,0.928308070462925,0.4763531237041864,nan,nan,nan
P12-012,2,habit_only,routine_change,1,53,0,,0.038745567679151,0.051013878961736474,1.0564844103027564,0.6118817846330098,nan,nan,nan
P12-012,0,habit_only,model_mismatch,0,,1,161,-0.036603560176605474,0.029391940531620836,1.1546331138287864,0.522068538054678,nan,nan,nan
P12-012,1,habit_only,model_mismatch,0,,1,161,-0.02137170909364324,0.07186139499569753,0.9438213703099511,0.4843026759329977,nan,nan,nan
P12-012,2,habit_only,model_mismatch,0,,1,161,0.02246317716055994,0.10128187551047708,0.9858686616791354,0.4894312109452024,nan,nan,nan
P12-012,0,nn_frozen,stable,0,,1,161,-0.0603926280260911,0.013214510510251779,1.1601415094339622,0.5213322946456296,0.3887199374442837,0.4975021384520472,0.44865577217385244
P12-012,1,nn_frozen,stable,0,,1,161,-0.015978323395747028,0.05311167606420427,0.9504301515772224,0.49331529355391707,0.414758049777896,0.37749731075811643,0.39965233152542484
P12-012,2,nn_frozen,stable,1,25,0,,0.0307519013828867,0.04861317588644366,1.0434669262052905,0.7353631269729143,0.37185353940721316,nan,nan
P12-012,0,nn_frozen,routine_change,0,,1,161,-0.05895366585372039,0.013214510510251779,1.15436320754717,0.5167374555358626,0.3887199374442837,0.38469589903699003,0.4363818038972124
P12-012,1,nn_frozen,routine_change,0,,1,161,-0.018055671756728186,0.06350720612056712,0.9247234739860712,0.4820848804239057,0.414758049777896,0.38656167733967556,0.4062939156754589
P12-012,2,nn_frozen,routine_change,1,25,0,,0.0307519013828867,0.04861317588644366,1.0434669262052905,0.7353631269729143,0.37185353940721316,nan,nan
P12-012,0,nn_frozen,model_mismatch,0,,1,161,-0.035241091545954395,0.035715655891846484,1.157808090310442,0.518873521426304,0.4175502086818036,0.3784232559985824,0.3709190097372016
P12-012,1,nn_frozen,model_mismatch,0,,1,161,-0.019429194914273022,0.045624252597423,0.9448409461663948,0.48467407934690016,0.4562072657190833,0.3544750081145184,0.4029444354803891
P12-012,2,nn_frozen,model_mismatch,1,58,0,,0.0604798279440315,0.10602759765165826,1.0164630795891627,0.5867369529406318,0.3784549581816935,nan,nan
P12-012,0,nn_adaptive,stable,0,,1,161,-0.056102678959597425,0.02516862894615261,1.1601415094339622,0.5113878451586511,0.3481942113248334,0.38990346671044546,0.4285019535683102
P12-012,1,nn_adaptive,stable,1,20,0,,0.030999640068579856,0.042806273108181345,0.9365014338385907,0.7678886777690664,0.4395406459283327,nan,nan
P12-012,2,nn_adaptive,stable,0,,1,161,-0.004290582140507954,0.06430261077058892,1.0860822413014009,0.5069124705250793,0.3913445052009576,0.4254691160038982,0.3224472627206899
P12-012,0,nn_adaptive,routine_change,1,62,0,,-0.009354554908564516,0.02516862894615261,1.1933962264150944,0.590780353654534,0.3481942113248334,nan,nan
P12-012,1,nn_adaptive,routine_change,1,20,0,,0.030999640068579856,0.042806273108181345,0.9365014338385907,0.7678886777690664,0.4395406459283327,nan,nan
P12-012,2,nn_adaptive,routine_change,0,,1,161,-0.006748980197206548,0.06127097616262801,1.0593086308178943,0.5036488607156189,0.3913445052009576,0.36667090072285624,0.39590966246458253
P12-012,0,nn_adaptive,model_mismatch,0,,1,161,-0.031255101491376926,0.042066327188811314,1.1547507055503292,0.5111982922497559,0.3286421457550114,0.33980789426681934,0.3979702171172485
P12-012,1,nn_adaptive,model_mismatch,0,,1,161,-0.013295689792321496,0.057831252774450496,0.9450448613376836,0.4940702032434683,0.4545439109536685,0.36325341870221817,0.3491688205147671
P12-012,2,nn_adaptive,model_mismatch,1,17,0,,0.08314238440963645,0.10990560432894857,0.9169437517317817,0.7756782270808852,0.4173029052141171,nan,nan
P12-013,0,flat,stable,1,50,0,,0.03178775550922458,0.07197864647160979,0.9322273708040042,0.6460085563471016,nan,nan,nan
P12-013,1,flat,stable,0,,1,161,-0.03519486974700001,0.09753246067937331,1.0457107075767063,0.5714952754682419,nan,nan,nan
P12-013,2,flat,stable,0,,1,161,-0.12689653999724887,0.05400587269760631,0.9850119904076738,0.5345527207564331,nan,nan,nan
P12-013,0,flat,routine_change,1,51,0,,0.06018393679509672,0.18454906337633156,0.9320273833202276,0.6406812306005849,nan,nan,nan
P12-013,1,flat,routine_change,0,,1,161,0.02683639473572162,0.24688669532371094,1.0059486537257356,0.5615110635746418,nan,nan,nan
P12-013,2,flat,routine_change,1,45,0,,-0.051048169840830764,0.05400587269760631,0.9781826712543009,0.7041400954388339,nan,nan,nan
P12-013,0,flat,model_mismatch,0,,1,161,-0.02181749834305878,0.12974824622683606,0.9575584883023395,0.5153968345049442,nan,nan,nan
P12-013,1,flat,model_mismatch,0,,1,161,-0.024779074847578218,0.10909889578401252,1.0957413249211356,0.5953594512351941,nan,nan,nan
P12-013,2,flat,model_mismatch,0,,1,161,-0.10193659475475104,-0.007527800986281267,1.0045648204503956,0.5490522468297772,nan,nan,nan
P12-013,0,codex_rules,stable,0,,1,161,-0.11015756150736011,0.17543217822672402,0.9539987973541793,0.17411278846218317,nan,nan,nan
P12-013,1,codex_rules,stable,0,,1,161,-0.08042081598958073,0.176581533630172,1.0408578584846586,0.18919904918631722,nan,nan,nan
P12-013,2,codex_rules,stable,0,,1,161,-0.1665556735592961,0.1258265989368713,0.9685251798561151,0.17349923576104667,nan,nan,nan
P12-013,0,codex_rules,routine_change,0,,1,161,-0.08439651149360612,0.17543217822672402,0.8780817799158149,0.16451403924450628,nan,nan,nan
P12-013,1,codex_rules,routine_change,0,,1,161,-0.05004245478336126,0.176581533630172,1.040544771446462,0.18549395712881114,nan,nan,nan
P12-013,2,codex_rules,routine_change,0,,1,161,-0.1385434938382497,0.1258265989368713,0.934652278177458,0.1669260420228746,nan,nan,nan
P12-013,0,codex_rules,model_mismatch,1,16,0,,0.18485094312987416,0.22794044749652423,1.0278062034651894,0.3119134321949191,nan,nan,nan
P12-013,1,codex_rules,model_mismatch,0,,1,161,-0.0698739799682209,0.2651748631057379,1.0561514195583594,0.18629756405840883,nan,nan,nan
P12-013,2,codex_rules,model_mismatch,0,,1,161,-0.1375391394266756,0.14112790490865929,0.986457699330493,0.17824830907938236,nan,nan,nan
P12-013,0,habit_only,stable,1,51,0,,0.01940209939876513,0.0616695528123396,0.9242564410934826,0.5800510506907847,nan,nan,nan
P12-013,1,habit_only,stable,0,,1,161,-0.046264680330289625,0.06931986699377703,1.069818409517846,0.5187041064506409,nan,nan,nan
P12-013,2,habit_only,stable,1,109,0,,-0.08094398763549422,0.0237076672012918,0.9722721822541966,0.4751832959566894,nan,nan,nan
P12-013,0,habit_only,routine_change,1,44,0,,0.02545506507202326,0.0616695528123396,0.927440368811385,0.6091120157558716,nan,nan,nan
P12-013,1,habit_only,routine_change,1,83,0,,0.09688792152258216,0.21492487446802847,1.0057921102066374,0.5203592050521811,nan,nan,nan
P12-013,2,habit_only,routine_change,0,,1,161,-0.0655354631790188,0.1063315906255805,0.9392985611510791,0.4862636431164738,nan,nan,nan
P12-013,0,habit_only,model_mismatch,0,,1,161,-0.0280777836285741,0.10364499334179414,0.9508098380323936,0.483751267668874,nan,nan,nan
P12-013,1,habit_only,model_mismatch,0,,1,161,-0.04096987275498474,0.06468247762578029,1.0553627760252364,0.5203196021615989,nan,nan,nan
P12-013,2,habit_only,model_mismatch,1,6,0,,-0.038188944890277896,-0.038188944890277896,1.0754716981132075,0.8223611190014927,nan,nan,nan
P12-013,0,nn_frozen,stable,0,,1,161,-0.0665835018799864,0.06428658911983536,0.95414912808178,0.4801426209432436,0.4845602740951834,0.4670190630601688,0.48806205857602497
P12-013,1,nn_frozen,stable,0,,1,161,-0.04610919512812032,0.07007512918820714,1.050093926111459,0.5123206026060102,0.41372134385438813,0.4181242539222847,0.4236728405231693
P12-013,2,nn_frozen,stable,1,109,0,,-0.07983720418087119,-0.011681644334430096,0.9728717026378896,0.4765835071986679,0.5404514044289656,0.46149866640397563,0.39008294906107505
P12-013,0,nn_frozen,routine_change,1,55,0,,0.05282887312549722,0.1976237372504967,0.9364852675886952,0.5862711567685055,0.4845602740951834,nan,nan
P12-013,1,nn_frozen,routine_change,1,48,0,,0.05097668531470076,0.20495435892060104,1.0594865372573574,0.6610685623456373,0.41372134385438813,nan,nan
P12-013,2,nn_frozen,routine_change,0,,1,161,-0.06828594929715254,0.10573081405710279,0.9354016786570744,0.4863477916985756,0.5404514044289656,0.9136286793327705,0.8848106129748748
P12-013,0,nn_frozen,model_mismatch,0,,1,161,-0.02951680793557239,0.10460691951238175,0.9413617276544692,0.47838233880876146,0.5063485180946677,0.4946752913051477,0.4781866957290442
P12-013,1,nn_frozen,model_mismatch,1,25,0,,0.025528773554888695,0.0403607568214781,1.0176413491870904,0.7584048441675487,0.4674974934445131,nan,nan
P12-013,2,nn_frozen,model_mismatch,0,,1,161,-0.10769274240082803,-0.0008603018126556157,0.9945222154595252,0.47952905101158916,0.5084224351209059,0.45263265050579593,0.4708209105523336
P12-013,0,nn_adaptive,stable,0,,1,161,-0.06381049112905461,0.07008646230084238,0.9594107035478052,0.4801654964534027,0.42986522946422284,0.5269101502141261,0.5126314658483176
P12-013,1,nn_adaptive,stable,0,,1,161,-0.04665205139454622,0.07397960777192056,1.0305259862241702,0.49946901254366377,0.4685907128122264,0.4744049589195192,0.47035132421170617
P12-013,2,nn_adaptive,stable,0,,1,161,-0.12572550046603062,-0.017804130790285092,0.9710731414868106,0.4815831136508527,0.46938714396161546,0.4602374706317665,0.5199853590427413
P12-013,0,nn_adaptive,routine_change,1,55,0,,0.06417758730998377,0.20127864957353525,0.9364852675886952,0.581914957170549,0.42986522946422284,nan,nan
P12-013,1,nn_adaptive,routine_change,1,67,0,,0.08752024595958108,0.20144455140342585,1.009622822203396,0.550468456715641,0.4685907128122264,nan,nan
P12-013,2,nn_adaptive,routine_change,0,,1,161,-0.06565182659998721,0.11569684253067639,0.9497901678657074,0.4848056319665021,0.46938714396161546,0.7008335522676059,0.651049754915579
P12-013,0,nn_adaptive,model_mismatch,1,50,0,,0.05839696885509975,0.08625179002622262,0.9272733688556407,0.5936101850041997,0.4746504438404715,nan,nan
P12-013,1,nn_adaptive,model_mismatch,1,25,0,,0.030023143984195425,0.042844817750618706,1.0176413491870904,0.732576148692488,0.5042200731507143,nan,nan
P12-013,2,nn_adaptive,model_mismatch,0,,1,161,-0.10687692203080362,0.0012751200588517937,0.9882836275106512,0.4803347832033187,0.5594360265881902,0.4205695344948533,0.4915624741855439
P12-014,0,flat,stable,0,,1,161,-0.08349036573545215,0.039384794121189885,0.9491465149359886,0.5114122776567811,nan,nan,nan
P12-014,1,flat,stable,1,28,0,,0.07127625146849034,0.09649696527620834,1.0564862122371959,0.8832615351574599,nan,nan,nan
P12-014,2,flat,stable,0,,1,161,-0.06335646565629091,0.05562057475666514,1.2322562031159838,0.681352185707606,nan,nan,nan
P12-014,0,flat,routine_change,1,43,0,,-0.0002242677443868144,0.005526952656735925,0.9126794258373205,0.6715596216538491,nan,nan,nan
P12-014,1,flat,routine_change,1,28,0,,0.07127625146849034,0.09649696527620834,1.0564862122371959,0.8832615351574599,nan,nan,nan
P12-014,2,flat,routine_change,0,,1,161,-0.07651469798295671,0.05562057475666514,1.1420946335833815,0.6525731587886425,nan,nan,nan
P12-014,0,flat,model_mismatch,0,,1,161,-0.07110077569618398,0.02586843749119372,0.9221642145230184,0.49818538733472234,nan,nan,nan
P12-014,1,flat,model_mismatch,0,,1,161,-0.08175457319631733,0.07846949496267595,1.1048212351029254,0.5941808273799642,nan,nan,nan
P12-014,2,flat,model_mismatch,0,,1,161,-0.046056447376327116,0.10832906134573037,1.232612507305669,0.6853370284709684,nan,nan,nan
P12-014,0,codex_rules,stable,1,0,0,,0.277690606260817,0.277690606260817,0.7268847795163584,0.26391306907562084,nan,nan,nan
P12-014,1,codex_rules,stable,0,,1,161,-0.0589293039352519,0.2169214421991476,1.073309241094476,0.18391013801525324,nan,nan,nan
P12-014,2,codex_rules,stable,0,,1,161,-0.11464992245197327,0.09370964351667489,1.2311021350259668,0.21170281531954602,nan,nan,nan
P12-014,0,codex_rules,routine_change,1,0,0,,0.277690606260817,0.277690606260817,0.7268847795163584,0.26391306907562084,nan,nan,nan
P12-014,1,codex_rules,routine_change,0,,1,161,-0.0669245148449374,0.2169214421991476,1.001548786783686,0.18011742599879768,nan,nan,nan
P12-014,2,codex_rules,routine_change,0,,1,161,-0.12055694648491241,0.09370964351667489,1.1348817080207732,0.2039202554343265,nan,nan,nan
P12-014,0,codex_rules,model_mismatch,1,36,0,,0.05207608870154454,0.20800254849353822,0.9595043548531922,0.23593008825556766,nan,nan,nan
P12-014,1,codex_rules,model_mismatch,1,5,0,,0.17458189163961493,0.17458189163961493,1.150866738894908,0.37008720595658456,nan,nan,nan
P12-014,2,codex_rules,model_mismatch,0,,1,161,-0.09941021816760869,0.14511793442386778,1.2231151373465807,0.21239202271896918,nan,nan,nan
P12-014,0,habit_only,stable,0,,1,161,-0.09625421465444246,0.010002037727279253,0.9467757230915125,0.4717800375452255,nan,nan,nan
P12-014,1,habit_only,stable,0,,1,161,-0.030450627406156255,0.09290773778611193,1.084408879710893,0.49432728213759464,nan,nan,nan
P12-014,2,habit_only,stable,0,,1,161,-0.0878529664248439,0.015818875878927517,1.1891229082515868,0.5154548088748918,nan,nan,nan
P12-014,0,habit_only,routine_change,0,,1,161,-0.11461105158444214,0.010002037727279253,0.8863205310573731,0.43883805617225946,nan,nan,nan
P12-014,1,habit_only,routine_change,1,45,0,,0.048961818996658274,0.09290773778611193,1.0575183497564589,0.6381589916175916,nan,nan,nan
P12-014,2,habit_only,routine_change,0,,1,161,-0.0994034053387796,0.015818875878927517,1.1422388920946336,0.48476892249543546,nan,nan,nan
P12-014,0,habit_only,model_mismatch,0,,1,161,-0.0843748099515186,0.023291700259801994,0.9244186046511629,0.47220958724363205,nan,nan,nan
P12-014,1,habit_only,model_mismatch,1,35,0,,-0.035280080080341884,-0.01543066932377937,1.1104189237992057,0.7050157848600737,nan,nan,nan
P12-014,2,habit_only,model_mismatch,0,,1,161,-0.07709073430183272,0.02189340549594688,1.2475160724722383,0.518429950374922,nan,nan,nan
P12-014,0,nn_frozen,stable,0,,1,161,-0.10129199862981238,0.016584948124336616,0.9233048838311997,0.4654464716620752,0.4520587752317672,0.4490764136767952,0.48433997732598405
P12-014,1,nn_frozen,stable,0,,1,161,-0.03068496156846782,0.0666906842533767,1.0786009292720702,0.501581732707261,0.4700215524732066,0.42542550355527126,0.4481169833639093
P12-014,2,nn_frozen,stable,0,,1,161,-0.08666782572285175,0.030562217816201425,1.2078765147143682,0.5067562835931481,0.48301611603935524,0.4598267585271252,0.5116786602505471
P12-014,0,nn_frozen,routine_change,0,,1,161,-0.1135327754175177,0.016584948124336616,0.902086296823139,0.4392399168921805,0.4520587752317672,0.7860126079475657,0.7468560353340382
P12-014,1,nn_frozen,routine_change,0,,1,161,-0.0464364918487754,0.0666906842533767,1.0118740320082602,0.4672572272085677,0.4700215524732066,0.6778082063082086,0.8251169383231108
P12-014,2,nn_frozen,routine_change,1,179,0,161,-0.08228376649535134,0.019841523609739845,1.141661858049625,0.47613049955779485,0.48301611603935524,0.7035828286705282,0.7035492733675024
P12-014,0,nn_frozen,model_mismatch,0,,1,161,-0.08434951113678227,0.026983357794386976,0.924655908875178,0.47338280341287164,0.43900061874468566,0.42951522293052585,0.4579581034316186
P12-014,1,nn_frozen,model_mismatch,0,,1,161,-0.10984028377172729,-0.009456165302374834,1.0903304442036839,0.48946931217182943,0.4580600904428949,0.49822991562093416,0.46616930918626126
P12-014,2,nn_frozen,model_mismatch,0,,1,161,-0.07914928645410696,0.013992531491588533,1.2473699590882523,0.5078945811161171,0.489886703835838,0.42240332364584654,0.5149153945682701
P12-014,0,nn_adaptive,stable,0,,1,161,-0.09756456544569658,0.022293547691799556,0.9235419630156472,0.4804843635384418,0.4897524963946223,0.4556285246727824,0.43122660209483266
P12-014,1,nn_adaptive,stable,0,,1,161,-0.02355584030578597,0.10609658946080695,1.0851832731027362,0.4844181079652032,0.5392214828393576,0.44834928449616135,0.45027706406688744
P12-014,2,nn_adaptive,stable,0,,1,161,-0.0855524147691827,0.05408462064078662,1.2303808424697058,0.49525283343954524,0.5067878864321206,0.4599187059313525,0.5451657245087088
P12-014,0,nn_adaptive,routine_change,0,,1,161,-0.11234764401299852,0.022293547691799556,0.8854907539118065,0.47210373477846074,0.4897524963946223,0.5411294130668466,0.408449896319686
P12-014,1,nn_adaptive,routine_change,0,,1,161,-0.0384485473656234,0.10609658946080695,0.9998709344346929,0.47479893187766886,0.5392214828393576,0.48279856485937633,0.4248174628676833
P12-014,2,nn_adaptive,routine_change,0,,1,161,-0.09227969863845045,0.05408462064078662,1.1376226197345645,0.47758525961889997,0.5067878864321206,0.639646999771357,0.501031849028419
P12-014,0,nn_adaptive,model_mismatch,0,,1,161,-0.08493852000025438,0.033528612241640596,0.9309444708115804,0.48551887568666513,0.49054542992651384,0.4005918513740899,0.405447893681647
P12-014,1,nn_adaptive,model_mismatch,0,,1,161,-0.09651256672591108,0.008463009042515793,1.1052275189599132,0.4864788958124161,0.442063580974251,0.5032361010626395,0.46068565724412397
P12-014,2,nn_adaptive,model_mismatch,0,,1,161,-0.06567406399665347,0.06051143881281111,1.2283752191700759,0.49202112878446386,0.5151279383678673,0.5043326636562584,0.5089911107871169
P12-015,0,flat,stable,0,,1,161,-0.20571503022500495,-0.003519326209945348,0.9861111111111112,0.540088786257064,nan,nan,nan
P12-015,1,flat,stable,0,,1,161,-0.18472565766761131,0.0053375367266902275,0.9935808121019108,0.5493258276832523,nan,nan,nan
P12-015,2,flat,stable,0,,1,161,-0.191886156060355,-0.006641616833104959,0.9867367367367368,0.5318132672990453,nan,nan,nan
P12-015,0,flat,routine_change,0,,1,161,-0.2634240006473493,-0.003519326209945348,1.047191808596918,0.5614780253337612,nan,nan,nan
P12-015,1,flat,routine_change,0,,1,161,-0.23582772245454944,0.0053375367266902275,1.0595143312101911,0.5727339304697003,nan,nan,nan
P12-015,2,flat,routine_change,0,,1,161,-0.2462891320463787,-0.006641616833104959,1.03993993993994,0.5512625133656471,nan,nan,nan
P12-015,0,flat,model_mismatch,0,,1,161,-0.18123719190326162,0.0015567065884602438,1.0111245954692556,0.5512390662932383,nan,nan,nan
P12-015,1,flat,model_mismatch,0,,1,161,-0.16098636685301015,0.00924661153951827,0.9991062562065541,0.5529071856068384,nan,nan,nan
P12-015,2,flat,model_mismatch,0,,1,161,-0.15848528133586542,0.01555681050315788,0.9880809294871794,0.5337114560067197,nan,nan,nan
P12-015,0,codex_rules,stable,0,,1,161,-0.3146139072733859,0.018471381405111658,0.985198702351987,0.11299717502117032,nan,nan,nan
P12-015,1,codex_rules,stable,0,,1,161,-0.28698873600298036,0.05006715134751176,0.9852707006369427,0.1121918218113481,nan,nan,nan
P12-015,2,codex_rules,stable,0,,1,161,-0.2962235382202146,0.03911536686076394,0.9436436436436437,0.10923579536814851,nan,nan,nan
P12-015,0,codex_rules,routine_change,0,,1,161,-0.33410441430076243,0.018471381405111658,1.0193126520681264,0.11972136204620078,nan,nan,nan
P12-015,1,codex_rules,routine_change,0,,1,161,-0.3054752087544806,0.05006715134751176,1.0388634554140126,0.11988222203503852,nan,nan,nan
P12-015,2,codex_rules,routine_change,0,,1,161,-0.3145330377567587,0.03911536686076394,1.0401901901901902,0.11893237153946405,nan,nan,nan
P12-015,0,codex_rules,model_mismatch,0,,1,161,-0.2820136179125917,0.0528422256861813,0.9760315533980582,0.1122422039725616,nan,nan,nan
P12-015,1,codex_rules,model_mismatch,0,,1,161,-0.2465255764337072,0.09709654504716461,0.9851539225422046,0.11216650501301309,nan,nan,nan
P12-015,2,codex_rules,model_mismatch,0,,1,161,-0.24569203787181487,0.10040190746672864,0.9443108974358975,0.10943869487551662,nan,nan,nan
P12-015,0,habit_only,stable,0,,1,161,-0.21012555209629077,-0.01417011923105539,0.9865673154906732,0.5060356049668377,nan,nan,nan
P12-015,1,habit_only,stable,0,,1,161,-0.19137296231669235,-0.006907002664632654,0.9933320063694268,0.5106053127118555,nan,nan,nan
P12-015,2,habit_only,stable,0,,1,161,-0.1981012646525752,-0.00563730491380796,0.9508508508508507,0.5084970327991707,nan,nan,nan
P12-015,0,habit_only,routine_change,0,,1,161,-0.2818983961365875,-0.01417011923105539,1.0380170316301702,0.4813681028026114,nan,nan,nan
P12-015,1,habit_only,routine_change,0,,1,161,-0.2573911820589387,-0.006907002664632654,1.0455812101910829,0.4851595228203506,nan,nan,nan
P12-015,2,habit_only,routine_change,0,,1,161,-0.26338791866884576,-0.00563730491380796,1.0386386386386386,0.4846732797087399,nan,nan,nan
P12-015,0,habit_only,model_mismatch,0,,1,161,-0.18633567014874838,-0.0028014509298888873,1.005663430420712,0.5113623836349313,nan,nan,nan
P12-015,1,habit_only,model_mismatch,0,,1,161,-0.16699175895530396,-0.012896763637610411,0.9966732869910626,0.5116189065086443,nan,nan,nan
P12-015,2,habit_only,model_mismatch,0,,1,161,-0.16355462394725667,-0.0006430238553207948,0.9879306891025641,0.5040826507396922,nan,nan,nan
P12-015,0,nn_frozen,stable,0,,1,161,-0.21321531017060494,-0.026430110347518233,0.9857562854825628,0.4993159611343796,0.4452196183091835,0.31504437241248767,0.35304123513650465
P12-015,1,nn_frozen,stable,0,,1,161,-0.1933571542013489,-0.012044160075193001,0.9955712579617834,0.5052711911257839,0.36693040145865935,0.3410351156489277,0.3394153736398599
P12-015,2,nn_frozen,stable,0,,1,161,-0.20130502432005598,-0.009079082460025137,0.9503003003003002,0.5000210823476241,0.3378985271834881,0.3185530316482614,0.32594130260059734
P12-015,0,nn_frozen,routine_change,0,,1,161,-0.283131837988978,-0.026430110347518233,1.045316301703163,0.463924642289674,0.4452196183091835,0.7583156800589647,0.6512830599535844
P12-015,1,nn_frozen,routine_change,0,,1,161,-0.2553626898799119,-0.012044160075193001,1.0484175955414012,0.4673250796544632,0.36693040145865935,0.8707406592160483,0.7160429424781005
P12-015,2,nn_frozen,routine_change,0,,1,161,-0.2651818456210566,-0.009079082460025137,1.039039039039039,0.46658374931594276,0.3378985271834881,0.7798941858668818,0.71219486668684
P12-015,0,nn_frozen,model_mismatch,0,,1,161,-0.1882969432984401,-0.00920546329577084,0.9955501618122978,0.5057408178590365,0.3952025396046289,0.3013950036677278,0.3241934064551119
P12-015,1,nn_frozen,model_mismatch,0,,1,161,-0.1679376302782213,-0.014175735192678115,0.9988083416087389,0.5047397611574724,0.39445970553724435,0.34416547330753583,0.3279146681273891
P12-015,2,nn_frozen,model_mismatch,0,,1,161,-0.1651261752051995,-0.004674863011178932,0.9879807692307692,0.49683400746095246,0.3600521064182306,0.3064057423099296,0.2997383095320586
P12-015,0,nn_adaptive,stable,0,,1,161,-0.21249622927819212,-0.02165780474369438,0.978507704785077,0.5027889812466889,0.5060661762314409,0.35880419909282424,0.3427846593198834
